,属性,卯月,凛,未央,美嘉,瑞樹,みく,杏,小梅,かな子,莉嘉,幸子,愛梨,みりあ,アーニャ,蘭子,美波,志希
島村卯月,光,-,◯,◯,x,x,x,x,x,x,x,x,x,x,x,x,x,x
渋谷凛,水,◯,-,◯,x,x,x,x,x,x,x,x,x,x,x,x,x,x
本田未央,火,◯,◯,-,x,x,x,x,x,x,x,x,x,x,x,x,x,x
城ヶ崎美嘉,闇,x,x,x,-,x,x,x,x,x,◯,x,x,x,x,x,x,◯
川島瑞樹,水,x,x,x,x,-,x,x,x,x,x,◯,x,x,x,x,◯,x
前川みく,風,x,x,x,x,x,-,x,x,x,◯,x,x,x,◯,x,x,◯
双葉杏,土,x,x,x,x,x,x,-,x,x,x,x,x,x,x,x,x,x
白坂小梅,闇,x,x,x,x,x,x,x,-,x,x,x,x,◯,◯,x,x,x
三村かな子,土,x,x,x,x,x,x,x,x,-,x,x,◯,x,x,x,x,x
城ヶ崎莉嘉,火,x,x,x,◯,x,◯,x,x,x,-,x,x,x,x,x,x,x
輿水幸子,光,x,x,x,x,◯,x,x,x,x,x,-,x,x,x,x,x,x
十時愛梨,土,x,x,x,x,x,x,x,x,◯,x,x,-,x,x,◯,x,x
赤城みりあ,火,x,x,x,x,x,x,x,◯,x,x,x,x,-,x,x,x,x
アナスタシア,水,x,x,x,x,x,◯,x,◯,x,x,x,x,x,-,◯,◯,x
神崎蘭子,闇,x,x,x,x,x,x,x,x,x,x,x,◯,x,◯,-,◯,x
新田美波,水,x,x,x,x,◯,x,x,x,x,x,x,x,x,◯,◯,-,x
一ノ瀬志希,風,x,x,x,◯,x,◯,x,x,x,x,x,x,x,x,x,x,-
